"companyPageUrl","reviewId","companyName","businessUnitId","reviewUrl","reviewDate","reviewDateOfExperience","reviewLabel","isReviewVerified","reviewer","reviewerId","reviewTitle","reviewDescription","reviewRatingScore","reviewersCountry","reviewLanguage","reviewCompanyResponse","scrapedDateTime","scrapedAtReviewPageNumber"
"https://www.trustpilot.com/review/www.outdoorsy.com?languages=all&sort=recency","69cd80cc4adf352533d14fb2","Outdoorsy","57fb93a80000ff000595d5c7","https://www.trustpilot.com/reviews/69cd80cc4adf352533d14fb2","2026-04-01T22:32:12.000Z","2026-04-01T00:00:00.000Z","verified","true","Julia","54b27d580000ff0001a350b9","Great company","Great company, easy to use & helpful with any problems. ","5","GB","en","","2026-05-28T07:23:24.071Z","1"
"https://www.trustpilot.com/review/www.outdoorsy.com?languages=all&sort=recency","69cd61978e1fcdadd374b778","Outdoorsy","57fb93a80000ff000595d5c7","https://www.trustpilot.com/reviews/69cd61978e1fcdadd374b778","2026-04-01T20:19:03.000Z","2026-04-01T00:00:00.000Z","verified","true","Laurell Bailey","64a6a40678beea00116ac927","Great company","Great company, quality renters. ","5","US","en","","2026-05-28T07:23:24.071Z","1"
"https://www.trustpilot.com/review/www.outdoorsy.com?languages=all&sort=recency","69ccf638756833cd6c9c0723","Outdoorsy","57fb93a80000ff000595d5c7","https://www.trustpilot.com/reviews/69ccf638756833cd6c9c0723","2026-04-01T12:40:56.000Z","2026-04-01T00:00:00.000Z","verified","true","William Cain","59d4b0a80000ff000ad0c900","The website is a little difficult to…","The website is a little difficult to navigate at times.  However, the support staff is always very efficient in explaining and fixing my issues. The smart match has been a big help in securing bookings. ","5","US","en","","2026-05-28T07:23:24.071Z","1"
"https://www.trustpilot.com/review/www.outdoorsy.com?languages=all&sort=recency","69c2f2d85678895ae6187ffb","Outdoorsy","57fb93a80000ff000595d5c7","https://www.trustpilot.com/reviews/69c2f2d85678895ae6187ffb","2026-03-24T22:23:52.000Z","2026-03-23T00:00:00.000Z","not-verified","false","Stuart Lindsay","5e11041698483641087dca10","Don't believe advertised pricing or the refund promise.","A complete rip off.  The advertised rental rate was $85 and I booked for 3 days (2 nights) but was charged $426 instead of $255 for ""service fees"".  I then had to cancel for a family emergency with nearly 3 weeks notice.  The promised ""Refund"" was only $304.  A $122 lesson in what a rip off this company is...","1","US","en","Hi Stuart! 

Thank you for taking the time to share your feedback. We’re sorry to hear that your experience did not meet expectations. At this time, we were unable to authenticate an account with the username and information provided. However, based on the details shared in your review, it appears the reservation may have been subject to the host’s cancellation policy, as the booking was canceled outside of the applicable grace period. We understand how important clarity is in these situations. The grace period terms and cancellation policy are outlined within the booking details at the time of reservation and in our Help section, which is conveniently located at the bottom of every Outdoorsy landing page. We truly appreciate you sharing your perspective, as your feedback helps us continue improving the experience for everyone on our platform.

Thank you as well for the opportunity to provide additional context around our service fees. These fees help support both guests and hosts by providing access to 24/7 international customer support via chat, email, and phone. They also help cover important services such as claims and dispute management, breakdown and roadside assistance coordination, driver verification, platform marketing, Concierge support, insurance offerings, and other protections designed to support a safe and reliable experience for all parties.

Thank you again for taking the time to share your feedback and for allowing us the opportunity to provide clarification. If you have any additional questions or concerns, please don’t hesitate to reach out to our support team.

Outdoorsy Support","2026-05-28T07:23:24.071Z","1"
"https://www.trustpilot.com/review/www.outdoorsy.com?languages=all&sort=recency","69a6bb42f7d3038efff99693","Outdoorsy","57fb93a80000ff000595d5c7","https://www.trustpilot.com/reviews/69a6bb42f7d3038efff99693","2026-03-03T12:43:14.000Z","2026-03-03T00:00:00.000Z","not-verified","false","Sarah R","668e0db1a91c7b117a892ade","We’re considering buying an RV and wanted to try one out","We’re considering buying an RV, and since it’s such an expensive purchase, we wanted to rent one first to see if it’s the right fit. That’s why we chose Outdoorsy.

Everything looked great at first — until I actually clicked on the RV listings. An RV advertised at $90 per night for two nights somehow totaled over $700 at checkout. I was within the delivery range and didn’t select any upgrades, so the massive jump in price made absolutely no sense. The hidden fees are outrageous — unlike anything I’ve seen before. It feels incredibly deceptive.

To make matters worse, the app/website kept glitching throughout the process. Pages froze, totals changed, and it was just a frustrating experience overall. With how much they’re charging customers in fees, you’d think they could at least provide a properly functioning platform.

The whole experience left such a bad impression that we’ll be looking elsewhere to rent an RV. Extremely disappointing","1","US","en","Hi Sarah,

 Thank you for taking a moment to share your feedback. Transparency is very important to us, so we’re sorry to hear the final total was a surprise. 

 We'd like the opportunity to review the listing you were looking at; however, we're unable to find your account with the information provided here. Additionally, we’d love to get more details about your experience with our app and website. Our product development team is always striving to make our platform as efficient as possible, so your feedback is valuable.

Please contact us directly at experience@outdoorsy.com with 'ATTN: DALE' in the subject line so we can address your concerns. We look forward to hearing from you soon!

Outdoorsy Support","2026-05-28T07:23:24.071Z","1"
"https://www.trustpilot.com/review/www.outdoorsy.com?languages=all&sort=recency","69a4de46c3ec55a045d534a8","Outdoorsy","57fb93a80000ff000595d5c7","https://www.trustpilot.com/reviews/69a4de46c3ec55a045d534a8","2026-03-02T02:48:06.000Z","2026-03-01T00:00:00.000Z","verified","true","Glen Ross","69a4de45dcbdac5a18ce7548","Easy process ","First rental went smoothly and the app walked you through the process. ","5","US","en","","2026-05-28T07:23:24.071Z","1"
"https://www.trustpilot.com/review/www.outdoorsy.com?languages=all&sort=recency","69a49900919a3705fc77e500","Outdoorsy","57fb93a80000ff000595d5c7","https://www.trustpilot.com/reviews/69a49900919a3705fc77e500","2026-03-01T21:52:32.000Z","2026-03-01T00:00:00.000Z","verified","true","Jim h Bridges","60044ceb8f377f001938de66","Great company!","Great company!","5","US","en","","2026-05-28T07:23:24.071Z","1"
"https://www.trustpilot.com/review/www.outdoorsy.com?languages=all&sort=recency","69a452931ca3fad481496543","Outdoorsy","57fb93a80000ff000595d5c7","https://www.trustpilot.com/reviews/69a452931ca3fad481496543","2026-03-01T16:52:03.000Z","2026-03-01T00:00:00.000Z","verified","true","Rene Gueits","69a45291d6c3525c3e68e2d6","Outdoorsy has a great app platform…","Outdoorsy has a great app platform where you can see all your bookings clearly. Fantastic service! ","5","US","en","","2026-05-28T07:23:24.071Z","1"
"https://www.trustpilot.com/review/www.outdoorsy.com?languages=all&sort=recency","69a20ac3cd155c7cda1cfdd0","Outdoorsy","57fb93a80000ff000595d5c7","https://www.trustpilot.com/reviews/69a20ac3cd155c7cda1cfdd0","2026-02-27T23:21:07.000Z","2026-02-26T00:00:00.000Z","not-verified","false","Charese Taylor","6091a917f1418b001a6d3145","DO NOT RENT YOUR RIGG WITH OUTDOORSY","I was a host for Outdoorsy for 3.5 years, with a 5 Star rating and used to love providing an experience for renters, with discounts and free add-ons.  I have had a lot inexperienced renters in the past, and most which have damaged my RV.   Outdoorsy agreed to pay for damages and put my RV back to it's original state, but each incident Outdoorsy/Roamly paid less and less of the expenses, and in the end realized that I have had to over $6000 in damages to my RV. Replaced my awning twice, new water heater, new door handles, CO2 unit, table, generator, back support bar, ladder, and the list goes on, due to lack of proof a renter caused the damage.  If I could suggest to anyone, do not rent your RV with Outdoorsy and be weary renter of  all the hidden fees, it does not go to the host, the host only get less than 50% of what you have to pay. 

So when a renter hit a Gator and took off the side of my door, and only paid for the replacement and not the paint, which I had to pay out of pocket.  OR when a renter ran into a tree and took off my awning and damaged the back of the RV and it was said to be  two different claims and Outdoorsy only paid for the awning and not the back of the RV, which I had to pay for.  OR this last time when my RV was hit so hard that the door to the Generator was torn off and messed up my Adjuster Arm and Alignment, relocated my generator, but Outdoorsy would not pay for that either, and I had to come out of pocket once again.  The last time was just the last time, not the many other times.  Like when my renter busted my water heater or another one yanked off my door handle.  I can name plenty more, but for the sake of space I digress. DO NOT RENT YOUR RV WITH OUTDOORSY!!!!","2","US","en","Hi Charese,

We're sorry to hear that you're dissatisfied with the payment for your claim. Thank you for sharing your experience and allowing us the opportunity to clarify the matter further. Upon closer review of the adjuster's report, it appears the invoice submitted for the supplement request does not provide evidence of impact damage or confirm that the failure resulted from the rental incident.

Insurance coverage is strictly limited to the specific damages that occurred during the booking in question. If you have any further questions or need clarification, please feel free to reach back out to your adjuster directly within the email thread where you've been communicating.

Outdoorsy Support","2026-05-28T07:23:24.071Z","1"
"https://www.trustpilot.com/review/www.outdoorsy.com?languages=all&sort=recency","6994a08c9c7732f2e7f8700c","Outdoorsy","57fb93a80000ff000595d5c7","https://www.trustpilot.com/reviews/6994a08c9c7732f2e7f8700c","2026-02-17T19:08:28.000Z","2026-02-17T00:00:00.000Z","not-verified","false","Kim Lohret","6994a0853cdc499047c369db","Be very wary of Outdoorsy’s fine print ","I was super exited to try out a van rental.  And super disappointed after booking one, paying a hefty non-refundable amount, and then realizing Outdoorsy buried a ton of things in the fine print.  Even with the purchase of their vehicle insurance, tons of things were excluded from coverage.  We weren’t comfortable stepping foot in such an expensive vehicle with a big learning curve, knowing we waived most of our rights and might have to fight for coverage if anything went awry.  When I contacted customer support, I got the usual “that’s our policy.”  Very disappointing.  What was supposed to be a “grand adventure” was instead an unfortunate lesson in “buyer beware.” ","1","US","en","Hi Kim,

We're sorry for any confusion regarding our protection package. Transparency is very important to us, so thank you for taking a moment to share your feedback.

Please allow me to clarify that the full details of our coverage are indicated in our Terms of Service and conveniently accessible for quick review during the checkout process, prior to finalizing the reservation. If you have further questions or would like additional clarification, please don't hesitate to contact our 24/7 Customer Support team via chat or by calling 877-723-7232. We'll be more than happy to assist you.

Outdoorsy Support","2026-05-28T07:23:24.071Z","1"
"https://www.trustpilot.com/review/www.outdoorsy.com?languages=all&page=2&sort=recency","698cc6e8a03aff04c7d93cbd","Outdoorsy","57fb93a80000ff000595d5c7","https://www.trustpilot.com/reviews/698cc6e8a03aff04c7d93cbd","2026-02-11T20:14:00.000Z","2026-02-11T00:00:00.000Z","not-verified","false","Tinikka Suttle","698cc6e045115d00e0610fbd","Incredibly infuriating!!","Incredibly infuriating!!! Especially for a $2,500 charge that I was charged. Outdoorsy is refusing to acknowledge my  cancellation and labeling it a ""no show"" despite my efforts to withdraw. I was in a car accident after I had booked so I cancelled my plans to travel. I did indeed withdrawal from services. Outdoorsy refuses to refund $2500. Instead of contacting me by phone, when I (the customer) obviously didn’t show up for a pickup, Outdoorsy instead charged me. Terrible business practice. Something goes wrong! Errors, concerns- It is the customers problem!!!! Not helpful all. ","1","US","en","Hi Tinikka,

We're sorry to hear you had to cancel your travel plans due to an accident, and we hope you're doing well. After reviewing your account, it appears that your booking was not canceled; we, as well as the host, did not receive any communication from you regarding a cancellation after the booking confirmation or during your trip dates.

Please allow me to clarify that since we're a peer-to-peer marketplace and all RVs listed on our platform are individually owned and operated, all cancellations must be in accordance with the host's cancellation policy that was agreed to at the time of booking, per our Terms of Service.

It appears our support team is currently awaiting additional documents regarding the dispute you filed with your bank before we can move forward toward a resolution. Once available, please feel free to reach back out to them within the email thread you've been communicating. 

We sincerely apologize for any inconvenience this has caused you. Thank you for taking the time to provide us with your feedback.

Outdoorsy Support","2026-05-28T07:23:32.087Z","2"
"https://www.trustpilot.com/review/www.outdoorsy.com?languages=all&page=2&sort=recency","698a3e45d05a606c4b32c26b","Outdoorsy","57fb93a80000ff000595d5c7","https://www.trustpilot.com/reviews/698a3e45d05a606c4b32c26b","2026-02-09T22:06:29.000Z","2026-02-02T00:00:00.000Z","verified","true","Frank Barajas","69003e993e4e0d24ecba77c7","Completing a post trip","The only issue i have with the app is being able to delete and submit pictures. if you missed a step like accidentally not sign the no damage portion on the post trip, we should be able to go back and sign. Some people are new to the app. You get stuck in the upload pictures portion and causes confusion. It makes it seem like there is a step missing. I cannot complete a booking when thos happens. App should allow users to go back and change things if they need to","4","US","en","","2026-05-28T07:23:32.087Z","2"
"https://www.trustpilot.com/review/www.outdoorsy.com?languages=all&page=2&sort=recency","698a1356cc728da764b1f112","Outdoorsy","57fb93a80000ff000595d5c7","https://www.trustpilot.com/reviews/698a1356cc728da764b1f112","2026-02-09T19:03:18.000Z","2026-02-02T00:00:00.000Z","verified","true","Michael Lloyd","698a1356b51c70b8b59c8250","Very good company","Very good company, has been a great supplemental income provider","5","US","en","","2026-05-28T07:23:32.087Z","2"
"https://www.trustpilot.com/review/www.outdoorsy.com?languages=all&page=2&sort=recency","698a03b734bbedbf2e3890eb","Outdoorsy","57fb93a80000ff000595d5c7","https://www.trustpilot.com/reviews/698a03b734bbedbf2e3890eb","2026-02-09T17:56:39.000Z","2026-02-02T00:00:00.000Z","verified","true","David Hale","698a03b745115d58da5d426e","I like your platform","I like your platform. It’s very easy to navigate. The payouts come in a timely manner.I’m on two other platforms that I wish were as good as Outdoorsy.","5","US","en","","2026-05-28T07:23:32.087Z","2"
"https://www.trustpilot.com/review/www.outdoorsy.com?languages=all&page=2&sort=recency","6988ec8ed910380c8102b012","Outdoorsy","57fb93a80000ff000595d5c7","https://www.trustpilot.com/reviews/6988ec8ed910380c8102b012","2026-02-08T22:05:34.000Z","2026-02-01T00:00:00.000Z","verified","true","Todd Barr","6988ec8e0eb45c68848c700a","Support is very responsive and…","Support is very responsive and knowledgable.","4","US","en","","2026-05-28T07:23:32.087Z","2"
"https://www.trustpilot.com/review/www.outdoorsy.com?languages=all&page=2&sort=recency","6983c95152301a4a4623b93d","Outdoorsy","57fb93a80000ff000595d5c7","https://www.trustpilot.com/reviews/6983c95152301a4a4623b93d","2026-02-05T00:33:53.000Z","2026-02-04T00:00:00.000Z","not-verified","false","Megan Swanson","6259f93457bf13001245348e","not impressed at all","not impressed at all. First time I have ever made a reservation and the cancellation policy was unclear in that it states after the first 24 hours, the rental is refundable up until a certain time ""they call it- flexible."" Issue is, what they don't tell you is that it's not. They keep their fees and such. Then refuse to let you cancel and they make it very difficult for you. I am reporting this company to the BBB. It's very very poor practice after someone books a reservation, when the very NEXT day they cancel due to an added charge and the company tries to penalize even when their cancellation policy says they still can. ","1","US","en","Hi Megan,

We're so sorry for the confusion around our cancellation policy. Transparency is very important to us, so thank you for taking the time to provide us with your feedback, and for allowing us the opportunity to clarify this further. 

These fees help cover the operational costs associated with managing the platform, bookings, insurance coverage, 24/7 international customer support, disputes, concierge services, etc., and are outlined in our Terms of Service when making a reservation. 

It looks like our support team is already jumping in to help you with the cancellation process, but if you have any other questions at all, just let us know. We’re always happy to help!

Outdoorsy Support","2026-05-28T07:23:32.087Z","2"
